ter;plot;label;ms;com;watering;sp1;sp2;sp3;h1;h2;h3;d1;d2;d3;hm1;hm2;hm3;notes
4;13;391;0;D;1;dorycnium;dorycnium;dorycnium;27,2;29,1;26,3;2,52;2,9;2,62;26,1;28,6;27,8;
4;13;392;0;A;0;anthyllis;anthyllis;anthyllis;17;33,2;21,4;1,66;2,28;1,89;17,6;42,3;22,5;
4;13;393;1;A;1;anthyllis;anthyllis;anthyllis;15,2;16;11,8;1,21;2,22;1,31;14,3;18;17,7;
4;13;394;1;P;1;pistachia;pistachia;pistachia;24,1;24,6;23,3;3,62;3,2;3,22;30,5;25,8;24,6;
4;13;395;0;P;1;pistachia;pistachia;pistachia;25,2;23,4;25,6;3,71;2,77;4,77;25,6;25;25,7;
4;13;398;0;P;1;pistachia;pistachia;pistachia;23,5;29,9;23;4,86;3,82;4,27;27,1;32,2;33,6;
4;13;399;0;D;1;dorycnium;dorycnium;dorycnium;29,9;31,5;30,2;2,21;2,94;4,17;30,5;32,9;32,1;
4;13;400;1;D;1;dorycnium;dorycnium;dorycnium;33,4;18,9;22,4;3,03;2,35;2,57;34,1;37,9;22,2;
4;13;960;0;D;1;dorycnium;dorycnium;dorycnium;32,8;34,8;24,2;2,89;2,56;4,23;33,2;34,9;35,9;
4;13;961;1;P;1;pistachia;pistachia;pistachia;30;29;28,4;3,14;3,63;4,19;27,5;30;30,5;
4;13;963;1;M;0;dorycnium;pistachia;anthyllis;23;24,6;26,5;3,32;4,16;3,22;24,4;28,2;34,2;
4;13;967;0;P;0;pistachia;pistachia;pistachia;15,8;17,8;13,6;3,34;3,11;2,82;17,8;17,8;14,5;
4;13;968;1;P;0;pistachia;pistachia;pistachia;24,8;31,4;34,1;3,56;5,3;5,35;26,8;35,7;38,2;
4;13;969;0;M;0;pistachia;anthyllis;dorycnium;24,6;53,1;28,8;5,07;4,18;4,11;27,2;54,2;30,1;
4;13;970;0;P;1;pistachia;pistachia;pistachia;21,1;19,8;27;3,96;4,09;3,75;26,1;23,9;29,2;
4;13;971;1;M;0;anthyllis;pistachia;dorycnium;37,2;25,5;29,5;3,01;4,91;3,89;49;30,1;30;
4;13;972;0;M;1;anthyllis;pistachia;dorycnium;20,8;22,3;29,1;2,77;2,98;2,85;36,8;24,6;29,8;
4;13;975;1;A;1;anthyllis;anthyllis;anthyllis;20;27,8;23,5;2,76;2,26;2,49;28,2;34,2;39,1;
4;13;976;0;A;1;anthyllis;anthyllis;anthyllis;34,1;36,7;40,4;3,2;3,01;3,07;36,2;40,9;41,5;
4;13;977;0;D;1;dorycnium;dorycnium;dorycnium;31,2;22;21,6;4;4,14;2,63;35,6;28,9;22,1;
4;13;978;1;M;0;dorycnium;anthyllis;pistachia;34,2;31,4;20,1;2,81;2,45;2,68;36,6;53,1;21,9;
4;13;979;0;M;1;anthyllis;pistachia;dorycnium;36,3;25,6;33,4;4,29;4,64;3,16;39,8;27,5;37,2;
4;13;980;0;M;0;anthyllis;pistachia;dorycnium;18,2;13,4;19,7;2,52;2,12;1,4;17,3;14,3;21,1;
4;13;981;1;A;0;anthyllis;anthyllis;anthyllis;21,6;15,3;24,3;2,81;1,87;3,24;28,4;32,1;25,1;
4;13;982;0;A;1;anthyllis;anthyllis;anthyllis;27,5;27,5;39,1;3,18;2,81;4,85;26;34;47,7;
4;13;983;0;M;1;dorycnium;anthyllis;pistachia;27;33;20,9;2,2;3,04;2,96;28;34,4;23,5;
4;13;984;1;M;1;pistachia;dorycnium;anthyllis;23,5;25;26,5;3,99;3,36;2,33;29;32;32,4;
4;13;985;1;D;0;dorycnium;dorycnium;dorycnium;33,2;31,3;24,2;4,82;2,66;1,96;33,1;32;27,8;
4;13;986;1;A;1;anthyllis;anthyllis;anthyllis;28,5;22,9;31,7;4,04;2,65;3,44;39,1;25;29,5;
4;13;987;0;A;1;anthyllis;anthyllis;anthyllis;29,9;25,5;44,1;3,8;3,15;4,31;30,4;25;45;
4;13;988;0;A;0;anthyllis;anthyllis;anthyllis;21,8;38,5;24,6;3,5;3,85;3,68;20,2;43;35,8;
4;13;990;1;A;0;anthyllis;anthyllis;anthyllis;50,2;21,6;33,7;3,36;2,75;4,34;51,5;22,2;40,4;
4;13;991;1;D;1;dorycnium;dorycnium;dorycnium;35,9;37,7;24,2;3,99;1,96;2,46;43,7;39,1;25;
4;13;993;0;D;0;dorycnium;dorycnium;dorycnium;9,7;28,9;30,2;2,03;3,17;2,22;9,7;27,9;30,1;
4;13;994;1;D;1;dorycnium;dorycnium;dorycnium;26;31,1;24,7;3,14;2,78;3,14;25,9;31,6;25,1;
4;13;995;1;P;0;pistachia;pistachia;pistachia;26,6;27;28,6;3,65;4,41;4,09;31,9;30,9;31,2;
4;13;996;0;D;0;dorycnium;dorycnium;dorycnium;22,5;24,2;24,2;2,25;2,45;2,86;23,6;35,4;24,4;
4;13;997;1;D;0;dorycnium;dorycnium;dorycnium;22,5;18,2;27,6;1,84;2,01;2,71;21,7;18,7;28,2;
4;14;281;0;A;1;anthyllis;anthyllis;anthyllis;22,2;23,6;23,5;3,45;3,4;3,22;33,9;22,1;35,8;
4;14;282;1;A;0;anthyllis;anthyllis;anthyllis;42;18,8;33,2;3,24;2,55;2,4;48,3;21,8;34,5;
4;14;284;0;A;1;anthyllis;anthyllis;anthyllis;21,2;26,6;37;2,47;2,43;3,11;27;34,2;36,9;
4;14;285;1;A;1;anthyllis;anthyllis;anthyllis;22,2;25,2;13,3;3,06;2,58;2,33;22,4;26,9;27,8;
4;14;288;0;M;0;pistachia;anthyllis;dorycnium;27,1;25,7;24,1;4,52;4,74;2,56;28,4;25,1;30,6;
4;14;289;1;M;1;pistachia;anthyllis;dorycnium;26,1;22,5;26,2;4,51;3,3;3,34;27;22,7;28,5;
4;14;291;0;M;1;anthyllis;dorycnium;pistachia;19;29,1;23,6;2,66;3,37;5,45;21;31,8;27,2;
4;14;292;1;M;0;anthyllis;pistachia;dorycnium;28,8;27,4;27,8;2,98;3,78;2,07;29;28,7;26,6;
4;14;293;0;D;1;dorycnium;dorycnium;dorycnium;26,4;26,1;24,2;3,07;2,99;2,2;26,8;31,8;26,2;
4;14;294;1;D;0;dorycnium;dorycnium;dorycnium;35,5;34,6;30,1;4,6;4,07;3,8;34,2;34,5;30,6;
4;14;296;0;D;1;dorycnium;dorycnium;dorycnium;31;28,8;24,2;2,2;2,87;2,84;34,8;28,6;27,7;
4;14;297;1;D;1;dorycnium;dorycnium;dorycnium;30;27,8;27,4;2,85;3,57;2,54;30,2;32,3;29,2;
4;14;300;1;D;0;dorycnium;dorycnium;dorycnium;23;25,1;27;3,53;2,44;3,61;28,6;25,8;31;
4;14;301;0;D;0;dorycnium;dorycnium;dorycnium;28;14,1;21,2;3,56;2,46;3,33;36;28,9;29,1;
4;14;303;1;P;0;pistachia;pistachia;pistachia;22,3;29,7;28,5;3,63;3,86;4,55;27,6;29,9;33,5;
4;14;304;0;P;1;pistachia;pistachia;pistachia;26,8;18,2;14,6;5,43;4,06;4,22;29,9;20,7;19,5;
4;14;308;1;D;0;dorycnium;dorycnium;dorycnium;27,1;27,8;27,4;2,84;3,73;3,54;28,4;29,5;35,5;
4;14;309;0;D;0;dorycnium;dorycnium;dorycnium;27,8;24,2;21,3;3,75;2,76;3,54;28,4;25,2;23,9;
4;14;310;0;A;0;anthyllis;anthyllis;anthyllis;29,6;32,4;31,8;2,78;2,84;4,05;30,2;31,6;42,2;
4;14;311;0;A;0;anthyllis;anthyllis;anthyllis;24,9;34,5;31,7;3,12;2,58;4,96;39,8;38,2;37,7;
4;14;312;0;D;0;dorycnium;dorycnium;dorycnium;27,4;30,9;22,3;2,29;2,95;2,64;33,9;30,2;32,8;
4;14;313;0;P;0;pistachia;pistachia;pistachia;26,1;27,8;24,3;3,95;3,45;3,07;28,7;29,4;31,2;
4;14;314;1;D;0;dorycnium;dorycnium;dorycnium;35,3;38,2;31,8;3,43;3,12;4,07;35,9;39,6;33;
4;14;315;1;P;1;pistachia;pistachia;pistachia;19,5;21,9;20,1;4,22;3,99;3,5;22,9;26,4;22,5;
4;14;316;1;M;1;anthyllis;dorycnium;pistachia;29,6;24,5;27,2;3,44;2,61;4,04;43,2;24,3;30;
4;14;317;0;M;1;anthyllis;dorycnium;pistachia;21,1;29,4;28,4;2,39;4,58;4,28;21,3;31,6;31,1;
4;14;319;0;M;0;dorycnium;anthyllis;pistachia;27,2;26,5;19,4;2,56;2,05;2,84;39;29;23,3;
4;14;320;0;M;1;dorycnium;pistachia;anthyllis;26,6;15,1;30,4;2,19;3,32;3,1;27,1;18,6;35;
4;14;321;1;M;1;dorycnium;anthyllis;pistachia;37,2;28,5;28,6;2,49;2,32;3,49;37,4;37,1;28,9;
4;14;325;0;M;0;dorycnium;anthyllis;pistachia;24,5;26,8;21,2;2,14;2,36;3,22;28,6;27,2;22,6;
4;14;326;1;M;1;pistachia;anthyllis;dorycnium;25;23,7;22,5;3,41;2,43;2,69;26,2;37;24,3;
4;14;327;1;P;1;pistachia;pistachia;pistachia;14,2;8,4;19,4;3,28;2,82;2,83;15,5;10,5;21,4;
4;14;328;0;P;1;pistachia;pistachia;pistachia;28,6;18,4;27,2;4,91;2,72;4,51;31,6;18;28,5;
4;14;330;0;A;1;anthyllis;anthyllis;anthyllis;4,8;12,3;24,6;2,11;3,1;2,75;5,4;26,4;25,8;
4;14;331;1;A;1;anthyllis;anthyllis;anthyllis;15,7;22,1;23,6;1,78;2,43;2,4;21,7;23,4;24,7;
4;14;332;0;P;0;pistachia;pistachia;pistachia;31,4;28,2;24,2;4,47;4,21;4,92;34,6;31;31,4;
4;14;334;1;P;0;pistachia;pistachia;pistachia;29,7;13,1;24,1;3,69;2,12;4,81;32,4;24,4;13,9;
4;14;335;0;A;0;anthyllis;anthyllis;anthyllis;35,2;20,4;31,4;4,11;2,35;3,96;47;23,6;31,1;
4;14;336;1;A;1;anthyllis;anthyllis;anthyllis;22,3;27,2;30,5;2,38;1,74;1,9;22,5;27,5;30,1;
4;14;337;0;A;0;anthyllis;anthyllis;anthyllis;18,9;19,8;18,4;2,54;2,69;2,72;18,3;19,4;20,4;
4;14;338;1;A;1;anthyllis;anthyllis;anthyllis;29,2;19,5;11,8;3,84;2,56;2,43;28,7;27,6;15,6;
4;14;339;0;D;0;dorycnium;dorycnium;dorycnium;6,8;19,1;31;1,21;2,33;2,82;7;25;31,7;
4;14;340;1;D;1;dorycnium;dorycnium;dorycnium;29;21,6;26,3;2,88;2,1;2,45;29;36,7;27,6;
4;14;341;0;D;1;dorycnium;dorycnium;dorycnium;28,6;30,1;27,2;3,27;2,44;2,33;31,1;30,5;28,2;
4;14;342;1;D;0;dorycnium;dorycnium;dorycnium;22,5;27,5;27,9;3,02;3,08;3,66;23,7;33,6;30,3;beeuuuh
4;14;344;0;M;1;anthyllis;pistachia;dorycnium;17;24;28,9;1,93;4,28;2,91;17,3;26,6;29,4;
4;14;345;1;M;1;pistachia;anthyllis;dorycnium;24,1;21,7;32;3,2;2,59;2,93;26,3;20,5;33;
4;14;346;0;D;1;dorycnium;dorycnium;dorycnium;36;29,3;31,5;3,51;3,46;2,48;36,5;31;32,6;
4;14;347;0;A;1;anthyllis;anthyllis;anthyllis;16,2;1,5;22;2;C;2,38;19;1,6;24,9;resprout
4;14;348;1;D;1;dorycnium;dorycnium;dorycnium;27,1;29,1;26,4;2,78;2,77;2,76;30,5;30,8;31,6;
4;14;349;1;A;0;anthyllis;anthyllis;anthyllis;16,1;48,7;16,4;1,14;3,29;2,06;16,6;50,1;16,9;
4;14;350;1;P;1;pistachia;pistachia;pistachia;28;26,7;23,5;4,67;4,74;3,47;27,5;27,2;25,8;
4;14;351;0;P;0;pistachia;pistachia;pistachia;23,4;28,9;19,8;2,42;3,01;2,61;24;29,5;21,6;
4;14;352;1;P;0;pistachia;pistachia;pistachia;12;33,1;15,5;3,01;3,38;2,49;14,1;35,2;17,2;
4;14;353;0;P;1;pistachia;pistachia;pistachia;18,3;21,2;23,3;2,84;2,84;4,01;20,7;27;31,5;
4;14;354;1;M;0;pistachia;anthyllis;dorycnium;25;36,3;22,7;3,33;2,48;2,62;29;38,2;42,6;
4;14;356;0;P;0;pistachia;pistachia;pistachia;29,3;30,1;35,6;4,87;3,62;5,04;32,1;34,6;37,6;
4;14;357;1;P;1;pistachia;pistachia;pistachia;27,2;30;30,3;4,1;3,9;3,65;32;31,2;31,2;
4;15;1452;0;D;1;dorycnium;dorycnium;dorycnium;27,8;29,6;28,2;4,36;2,79;3,34;30,6;30,4;32,5;
4;15;1453;1;D;1;dorycnium;dorycnium;dorycnium;30,3;27,8;31,2;2,25;3,91;3,01;30,6;31,6;30,1;
4;15;1455;0;D;0;dorycnium;dorycnium;dorycnium;32,5;29,6;32,1;3,54;3,38;4,1;32,9;31;35;
4;15;1457;0;D;0;dorycnium;dorycnium;dorycnium;22,6;26,1;34,7;2,46;4,14;3,38;29,1;26,7;41,9;
4;15;1458;1;D;0;dorycnium;dorycnium;dorycnium;22,2;28,7;27,3;2,05;3,16;1,97;23,2;29,8;26,8;
4;15;1459;0;D;1;dorycnium;dorycnium;dorycnium;26,3;25,1;25,2;2,47;2,65;2,78;31;29,4;26,9;
4;15;1460;0;M;1;dorycnium;anthyllis;pistachia;41,6;20,1;17,3;2,84;2,25;3,2;40,6;20,8;34,5;
4;15;1462;1;M;1;pistachia;anthyllis;dorycnium;20,5;27,2;32;2,69;2,59;3,07;22,3;30,6;33,7;
4;15;1463;1;P;0;pistachia;pistachia;pistachia;25,3;29,6;32;3,99;3,15;4,46;25;29,4;39,3;
4;15;1464;0;P;1;pistachia;pistachia;pistachia;28,5;22;24,5;3,76;3,71;3,77;30,9;30,3;27,8;
4;15;1465;1;D;1;dorycnium;dorycnium;dorycnium;32,1;28;34,4;3,09;2,33;4,39;34,1;27,3;34,1;
4;15;1466;0;P;0;pistachia;pistachia;pistachia;23;21,2;20;4,06;3;2,79;25,7;23,4;22,6;
4;15;1467;1;P;0;pistachia;pistachia;pistachia;35;32;24,6;3,14;4,27;3,63;37,5;32;26;
4;15;1468;0;M;0;dorycnium;pistachia;anthyllis;26,5;17,5;24,5;1,71;2,44;2,75;25,3;18,8;36,2;
4;15;1469;0;M;1;anthyllis;dorycnium;pistachia;15,4;30,5;23,5;2,75;2,91;3,15;17,4;30,8;26,7;
4;15;1470;1;M;0;dorycnium;pistachia;anthyllis;26,1;23;25,6;3,79;2,46;2,68;27;23,1;25,2;
4;15;1471;0;P;0;pistachia;pistachia;pistachia;26,1;23,7;17,4;3,91;3,35;2,59;29,3;26,7;19,6;
4;15;1472;1;P;1;pistachia;pistachia;pistachia;16;26,6;22,7;3,56;3,9;4,01;36;30,7;24,7;
4;15;1473;1;P;0;pistachia;pistachia;pistachia;25,6;32,8;26,4;4,46;4,34;5,52;28,6;33,8;28,9;
4;15;1474;0;P;0;pistachia;pistachia;pistachia;17,5;25,7;24,8;2,33;3,2;4,17;18,6;26,9;25,8;
4;15;1475;1;M;0;dorycnium;anthyllis;pistachia;30,8;37,5;20,2;4,28;3,91;3,23;30,9;40;24,8;
4;15;1476;1;M;0;dorycnium;pistachia;anthyllis;30,9;20,8;30,9;3,46;2,79;2,81;30,1;21,2;33,5;
4;15;1477;1;A;1;anthyllis;anthyllis;anthyllis;21,6;17,6;26,5;2,51;1,82;2,55;21,4;19,2;27,2;
4;15;1478;0;A;1;anthyllis;anthyllis;anthyllis;20,5;31,4;13,1;1,97;3,18;2,29;23,4;30,1;12,9;
4;15;1481;1;P;1;pistachia;pistachia;pistachia;26,2;29;19,5;3,07;5,03;3,21;31,3;29,8;21,4;
4;15;1482;0;P;1;pistachia;pistachia;pistachia;26,1;24;33,8;3,77;4,89;3,68;35,1;28,1;37,3;
4;15;1483;0;D;1;dorycnium;dorycnium;dorycnium;28,3;27,5;25,2;2,85;2,22;1,82;31,4;28,5;26,2;
4;15;1484;1;D;1;dorycnium;dorycnium;dorycnium;31,7;32,6;32,5;3,13;2,57;2,29;33,3;31,2;31,5;
4;15;1485;0;D;0;dorycnium;dorycnium;dorycnium;29,1;30,6;32,6;2,86;3,24;2,76;31,3;30,7;33;
4;15;1486;1;D;1;dorycnium;dorycnium;dorycnium;28,4;27,6;32,5;2,63;2,56;2,74;32;30,5;32,3;
4;15;1488;0;M;0;pistachia;anthyllis;dorycnium;9,2;18;27,8;2,39;3,45;2,38;13,5;20;26,5;
4;15;1490;0;P;1;pistachia;pistachia;pistachia;24;19,5;34,2;3,32;3,7;3,78;28,2;23;35,3;
4;15;1454;0;A;0;anthyllis;anthyllis;anthyllis;36,5;32;19,1;2,55;2,73;2,19;36,4;34,8;20,1;
4;15;1495;1;A;1;anthyllis;anthyllis;anthyllis;26,6;26,2;22,3;2,39;2,24;1,72;26,6;26,6;27,2;
4;15;1496;0;A;1;anthyllis;anthyllis;anthyllis;30,8;17,2;17;2,84;2,45;1,74;31,6;18,2;18,4;
4;15;1497;1;M;0;anthyllis;pistachia;dorycnium;19,2;17,2;24,8;2,43;3,74;2,85;20,1;16,7;27,6;
4;15;1498;0;M;0;dorycnium;pistachia;anthyllis;25,7;8,4;15,5;4,9;2,72;1,66;28,7;8;16,5;
4;15;1500;1;A;1;anthyllis;anthyllis;anthyllis;29,6;42,4;23,7;2,61;2,92;2,36;30,4;44,9;26,4;
4;15;1501;0;P;1;pistachia;pistachia;pistachia;34,3;24;19,4;4,51;3,81;2,81;37,6;26,4;23;
4;15;1503;1;P;0;pistachia;pistachia;pistachia;27,3;26,6;22,9;3,37;4,18;4,4;28,9;30,2;24;
4;15;1504;0;P;1;pistachia;pistachia;pistachia;29,9;25,1;29,5;3,55;3,74;4,18;31,4;29;32,7;
4;15;1505;1;D;1;dorycnium;dorycnium;dorycnium;25,5;21,6;29,6;2,3;3,03;3,55;27,9;27,1;29,5;
4;15;1506;0;D;1;dorycnium;dorycnium;dorycnium;32,9;29;31;3,12;3,19;3,35;32,8;29;33,5;
4;15;1507;0;M;1;dorycnium;pistachia;anthyllis;25,6;28,5;26;3,07;4,59;2,6;27,5;26,2;26,3;
4;15;1508;1;M;0;pistachia;anthyllis;dorycnium;24,2;22,9;20,2;4,3;2,61;5,17;28,4;21,6;21,5;
4;15;1509;0;M;1;pistachia;dorycnium;anthyllis;13,1;26,5;33,8;3,64;3,02;3,12;14;26,5;36,2;
4;15;1510;1;M;1;dorycnium;anthyllis;pistachia;25;24,6;20,5;2,68;2,3;5,79;25,6;24,7;23;
4;15;1512;1;D;1;dorycnium;dorycnium;dorycnium;30,5;32,8;26,6;2,59;3,84;2,28;30,5;35,6;27,2;
4;15;1513;0;D;1;dorycnium;dorycnium;dorycnium;28,7;28,1;27,1;2,67;3;2,21;31,2;29,6;29,1;
4;15;1515;0;A;0;anthyllis;anthyllis;anthyllis;26,2;23,4;21,7;2,62;1,65;3,14;27;27,5;22,7;
4;15;1523;1;A;1;anthyllis;anthyllis;anthyllis;13,8;10,2;35,2;2,34;2,5;2,72;15,4;20,1;35,6;
4;15;1524;0;A;0;anthyllis;anthyllis;anthyllis;30,5;16,2;7;3,46;1,81;1,41;30,5;19,2;10;
4;15;1526;1;A;0;anthyllis;anthyllis;anthyllis;19,2;25,6;18,7;2,97;2,66;2,87;29,2;30;33,7;
4;15;1527;0;A;0;anthyllis;anthyllis;anthyllis;19,6;18,8;19,9;2,39;2,32;2,12;19;20;25,6;
4;15;1528;0;M;0;anthyllis;pistachia;dorycnium;20,3;21,3;25,4;2,78;3,84;2,86;21,6;23,5;27,2;
4;15;1529;1;M;1;dorycnium;pistachia;anthyllis;30,5;17,3;24,3;3,6;4,1;2,13;32,5;19;23,7;
4;15;1530;1;P;0;pistachia;pistachia;pistachia;21,7;24,2;26;3,54;3,77;4,29;29,2;31,3;26;
4;15;1531;1;D;1;dorycnium;dorycnium;dorycnium;34,8;21,6;31;4,08;3,23;2,58;35,6;34,5;31,8;
